date,dji,djit
28APR2003,8471.61,12605.6
29APR2003,8502.99,12652.28
30APR2003,8480.09,12619.77
01MAY2003,8454.25,12583.39
02MAY2003,8582.68,12774.55
05MAY2003,8531.57,12698.68
06MAY2003,8588.36,12783.21
07MAY2003,8560.63,12743.6
08MAY2003,8491.22,12640.28
09MAY2003,8604.6,12811.7
12MAY2003,8726.73,12993.54
13MAY2003,8679.25,12926.48
14MAY2003,8647.82,12889.44
15MAY2003,8713.14,12986.81
16MAY2003,8678.97,12940.32
19MAY2003,8493.39,12663.63
20MAY2003,8491.36,12660.6
21MAY2003,8516.43,12707.5
22MAY2003,8594.02,12823.29
23MAY2003,8601.38,12834.26
27MAY2003,8781.35,13102.8
28MAY2003,8793.12,13120.36
29MAY2003,8711.18,13007.43
30MAY2003,8850.26,13215.09
02JUN2003,8897.81,13286.09
03JUN2003,8922.95,13323.63
04JUN2003,9038.98,13500.71
05JUN2003,9041.3,13504.16
06JUN2003,9062.79,13536.27
09JUN2003,8980,13412.61
10JUN2003,9054.89,13525.1
11JUN2003,9183.22,13725.91
12JUN2003,9196.55,13745.83
13JUN2003,9117.12,13627.12
16JUN2003,9318.96,13929.65
17JUN2003,9323.02,13935.72
18JUN2003,9293.8,13892.99
19JUN2003,9179.53,13722.17
20JUN2003,9200.75,13753.89
23JUN2003,9072.95,13562.84
24JUN2003,9109.85,13618.01
25JUN2003,9011.53,13471.04
26JUN2003,9079.04,13575.93
27JUN2003,8989.05,13441.38
30JUN2003,8985.44,13435.97
01JUL2003,9040.95,13523.61
02JUL2003,9142.84,13676.03
03JUL2003,9070.21,13567.38
07JUL2003,9216.79,13786.63
08JUL2003,9223.09,13800.07
09JUL2003,9156.21,13700.01
10JUL2003,9036.04,13520.2
11JUL2003,9119.59,13645.21
14JUL2003,9177.15,13731.34
15JUL2003,9128.97,13659.25
16JUL2003,9094.59,13612.55
17JUL2003,9050.82,13550.69
18JUL2003,9188.15,13756.29
21JUL2003,9096.69,13619.37
22JUL2003,9158.45,13711.84
23JUL2003,9194.24,13765.42
24JUL2003,9112.51,13643.06
25JUL2003,9284.57,13900.65
28JUL2003,9266.51,13873.61
29JUL2003,9204.46,13780.72
30JUL2003,9200.05,13774.12
31JUL2003,9233.8,13828.34
01AUG2003,9153.97,13708.78
04AUG2003,9186.04,13756.81
05AUG2003,9036.32,13532.8
06AUG2003,9061.74,13574.13
07AUG2003,9126.45,13671.06
08AUG2003,9191.09,13767.88
11AUG2003,9217.35,13809.85
12AUG2003,9310.06,13948.76
13AUG2003,9271.76,13902.04
14AUG2003,9310.56,13960.21
15AUG2003,9321.69,13979.43
18AUG2003,9412.45,14117.52
19AUG2003,9428.9,14144.83
20AUG2003,9397.51,14107.5
21AUG2003,9423.68,14146.8
22AUG2003,9348.87,14034.49
25AUG2003,9317.64,13987.61
26AUG2003,9340.45,14021.85
27AUG2003,9333.79,14011.84
28AUG2003,9374.21,14072.52
29AUG2003,9415.82,14135
02SEP2003,9523.27,14297.04
03SEP2003,9568.46,14368.8
04SEP2003,9587.9,14398
05SEP2003,9503.34,14271.01
08SEP2003,9586.29,14395.57
09SEP2003,9507.2,14276.8
10SEP2003,9420.46,14146.55
11SEP2003,9459.76,14215.09
12SEP2003,9471.55,14232.81
15SEP2003,9448.81,14199.48
16SEP2003,9567.34,14377.61
17SEP2003,9545.65,14345.02
18SEP2003,9659.13,14515.55
19SEP2003,9644.82,14494.04
22SEP2003,9535.41,14329.62
23SEP2003,9576.04,14390.69
24SEP2003,9425.51,14164.47
25SEP2003,9343.96,14043.91
26SEP2003,9313.08,14000
29SEP2003,9380.24,14100.95
30SEP2003,9275.06,13942.84
01OCT2003,9469.2,14235.82
02OCT2003,9487.8,14268.57
03OCT2003,9572.31,14395.68
06OCT2003,9594.98,14429.77
07OCT2003,9654.61,14519.44
08OCT2003,9630.9,14488.04
09OCT2003,9680.01,14561.92
10OCT2003,9674.68,14553.9
13OCT2003,9764.38,14688.84
14OCT2003,9812.98,14761.94
15OCT2003,9803.05,14748.79
16OCT2003,9791.72,14735.86
17OCT2003,9721.79,14630.62
20OCT2003,9777.94,14715.12
21OCT2003,9747.64,14669.53
22OCT2003,9598.24,14449.68
23OCT2003,9613.13,14472.1
24OCT2003,9582.46,14425.93
27OCT2003,9608.16,14464.63
28OCT2003,9748.31,14675.61
29OCT2003,9774.53,14715.08
30OCT2003,9786.61,14739.96
31OCT2003,9801.12,14761.83
03NOV2003,9858.46,14848.18
04NOV2003,9838.83,14818.61
05NOV2003,9820.83,14793.4
06NOV2003,9856.97,14849.64
07NOV2003,9809.79,14781.33
10NOV2003,9756.53,14706.64
11NOV2003,9737.79,14678.39
12NOV2003,9848.83,14860.11
13NOV2003,9837.94,14843.68
14NOV2003,9768.68,14741.85
17NOV2003,9710.83,14654.55
18NOV2003,9624.16,14525.84
19NOV2003,9690.46,14632.43
20NOV2003,9619.42,14525.17
21NOV2003,9628.53,14538.93
24NOV2003,9747.79,14719
25NOV2003,9763.94,14743.38
26NOV2003,9779.57,14769.45
28NOV2003,9782.46,14773.81
01DEC2003,9899.05,14949.89
02DEC2003,9853.64,14882.1
03DEC2003,9873.42,14916.11
04DEC2003,9930.82,15002.84
05DEC2003,9862.68,14899.89
08DEC2003,9965.27,15054.88
09DEC2003,9923.42,14991.65
10DEC2003,9921.86,14991.65
11DEC2003,10008.16,15122.04
12DEC2003,10042.16,15173.41
15DEC2003,10022.82,15145.09
16DEC2003,10129.56,15306.38
17DEC2003,10145.26,15331.12
18DEC2003,10248.08,15494.18
19DEC2003,10278.22,15539.76
22DEC2003,10338,15630.13
23DEC2003,10341.26,15635.06
24DEC2003,10305.19,15580.52
26DEC2003,10324.67,15609.98
29DEC2003,10450,15804.42
30DEC2003,10425.04,15767.79
31DEC2003,10453.92,15811.48
02JAN2004,10409.85,15748.62
05JAN2004,10544.07,15951.67
06JAN2004,10538.66,15943.49
07JAN2004,10529.03,15932.42
08JAN2004,10592.44,16028.37
09JAN2004,10458.89,15826.28
12JAN2004,10485.18,15866.06
13JAN2004,10427.18,15778.3
14JAN2004,10538.37,15946.55
15JAN2004,10553.85,15974.13
16JAN2004,10600.51,16044.76
20JAN2004,10528.66,15936.01
21JAN2004,10623.62,16084.89
22JAN2004,10623.18,16084.21
23JAN2004,10568.29,16001.11
26JAN2004,10702.51,16204.33
27JAN2004,10609.92,16064.14
28JAN2004,10468.37,15849.82
29JAN2004,10510.29,15917.8
30JAN2004,10488.07,15884.15
02FEB2004,10499.18,15900.97
03FEB2004,10505.18,15910.06
04FEB2004,10470.74,15860.02
05FEB2004,10495.55,15897.61
06FEB2004,10593.03,16047.07
09FEB2004,10579.03,16028.67
10FEB2004,10613.85,16081.41
11FEB2004,10737.7,16280.65
12FEB2004,10694.07,16217.19
13FEB2004,10627.85,16116.76
17FEB2004,10714.88,16248.75
18FEB2004,10671.99,16196.56
19FEB2004,10664.73,16185.54
20FEB2004,10619.03,16116.18
23FEB2004,10609.62,16101.9
24FEB2004,10566.37,16036.25
25FEB2004,10601.62,16089.76
26FEB2004,10580.14,16059.41
27FEB2004,10583.92,16065.14
01MAR2004,10678.14,16208.16
02MAR2004,10591.48,16076.61
03MAR2004,10593.11,16083.24
04MAR2004,10588,16075.48
05MAR2004,10595.55,16086.95
08MAR2004,10529.48,15986.64
09MAR2004,10456.96,15877.32
10MAR2004,10296.89,15634.28
11MAR2004,10128.38,15388.71
12MAR2004,10240.08,15558.42
15MAR2004,10102.89,15350.88
16MAR2004,10184.67,15475.14
17MAR2004,10300.3,15652.31
18MAR2004,10295.78,15645.44
19MAR2004,10186.6,15479.53
22MAR2004,10064.75,15294.36
23MAR2004,10063.64,15292.68
24MAR2004,10048.23,15269.26
25MAR2004,10218.82,15528.49
26MAR2004,10212.97,15519.6
29MAR2004,10329.63,15699.58
30MAR2004,10381.7,15778.73
31MAR2004,10357.7,15743.37
01APR2004,10373.33,15767.13
02APR2004,10470.59,15918.82
05APR2004,10558.37,16052.27
06APR2004,10570.81,16074.72
07APR2004,10480.15,15936.84
08APR2004,10442.03,15878.89
12APR2004,10515.56,15990.7
13APR2004,10381.28,15786.51
14APR2004,10377.95,15781.43
15APR2004,10397.46,15811.11
16APR2004,10451.97,15894
19APR2004,10437.85,15872.52
20APR2004,10314.5,15684.95
21APR2004,10317.27,15694.56
22APR2004,10461.2,15917.55
23APR2004,10472.84,15935.27
26APR2004,10444.73,15892.5
27APR2004,10478.16,15943.36
28APR2004,10342.6,15737.11
29APR2004,10272.27,15634.38
30APR2004,10225.57,15563.3
03MAY2004,10314,15697.89
04MAY2004,10317.2,15702.76
05MAY2004,10310.95,15693.68
06MAY2004,10241.26,15591.15
07MAY2004,10117.34,15402.5
10MAY2004,9990.02,15208.66
11MAY2004,10019.47,15256.43
12MAY2004,10045.16,15306.61
13MAY2004,10010.74,15254.16
14MAY2004,10012.87,15260.49
17MAY2004,9906.91,15098.99
18MAY2004,9968.51,15194.92
19MAY2004,9937.71,15159.2
20MAY2004,9937.64,15159.09
21MAY2004,9966.74,15203.48
24MAY2004,9958.43,15190.81
25MAY2004,10117.62,15433.64
26MAY2004,10109.89,15421.84
27MAY2004,10205.2,15567.23
28MAY2004,10188.45,15541.68
01JUN2004,10202.65,15563.34
02JUN2004,10262.97,15660.1
03JUN2004,10195.91,15557.76
04JUN2004,10242.82,15629.34
07JUN2004,10391.08,15855.57
08JUN2004,10432.52,15919.74
09JUN2004,10368.44,15821.94
10JUN2004,10410.1,15885.51
14JUN2004,10334.73,15781.36
15JUN2004,10380.43,15851.16
16JUN2004,10379.58,15849.86
17JUN2004,10377.52,15846.71
18JUN2004,10416.41,15906.1
21JUN2004,10371.47,15837.47
22JUN2004,10395.07,15873.51
23JUN2004,10479.57,16002.55
24JUN2004,10443.81,15950.18
25JUN2004,10371.84,15840.27
28JUN2004,10357.09,15817.74
29JUN2004,10413.43,15903.78
30JUN2004,10435.48,15938.58
01JUL2004,10334.16,15787.63
02JUL2004,10282.83,15709.22
06JUL2004,10219.34,15612.23
07JUL2004,10240.29,15652.1
08JUL2004,10171.56,15547.05
09JUL2004,10213.22,15610.73
12JUL2004,10238.22,15648.94
13JUL2004,10247.59,15663.26
14JUL2004,10208.8,15603.97
15JUL2004,10163.16,15534.2
16JUL2004,10139.78,15503.09
19JUL2004,10094.06,15433.19
20JUL2004,10149.07,15517.29
21JUL2004,10046.13,15362.69
22JUL2004,10050.33,15369.12
23JUL2004,9962.22,15234.37
26JUL2004,9961.92,15233.92
27JUL2004,10085.14,15422.35
28JUL2004,10117.07,15471.17
29JUL2004,10129.24,15494.3
30JUL2004,10139.71,15510.31
02AUG2004,10179.16,15570.66
03AUG2004,10120.24,15480.53
04AUG2004,10126.51,15492.27
05AUG2004,9963.03,15242.16
06AUG2004,9815.33,15018.2
09AUG2004,9814.66,15017.19
10AUG2004,9944.67,15216.1
11AUG2004,9938.32,15223.22
12AUG2004,9814.59,15033.68
13AUG2004,9825.35,15053.4
16AUG2004,9954.55,15251.33
17AUG2004,9972.83,15279.35
18AUG2004,10083.15,15460.11
19AUG2004,10040.82,15395.21
20AUG2004,10110.14,15501.49
23AUG2004,10073.05,15445.52
24AUG2004,10098.63,15484.75
25AUG2004,10181.74,15612.18
26AUG2004,10173.41,15599.41
27AUG2004,10195.01,15632.53
30AUG2004,10122.52,15521.39
31AUG2004,10173.92,15601.16
01SEP2004,10168.46,15597.94
02SEP2004,10290.28,15784.8
03SEP2004,10260.2,15738.65
07SEP2004,10342.79,15865.34
08SEP2004,10313.36,15820.21
09SEP2004,10289.1,15782.99
10SEP2004,10313.07,15819.75
13SEP2004,10314.76,15834.36
14SEP2004,10318.16,15839.56
15SEP2004,10231.36,15706.33
16SEP2004,10244.49,15726.48
17SEP2004,10284.46,15787.83
20SEP2004,10204.89,15665.69
21SEP2004,10244.93,15727.16
22SEP2004,10109.18,15518.76
23SEP2004,10038.9,15413.13
24SEP2004,10047.24,15425.92
27SEP2004,9988.54,15335.8
28SEP2004,10077.4,15472.23
29SEP2004,10136.24,15562.57
30SEP2004,10080.27,15476.64
01OCT2004,10192.65,15649.18
04OCT2004,10216.54,15689.72
05OCT2004,10177.68,15630.04
06OCT2004,10239.92,15734.94
07OCT2004,10125.4,15558.97
08OCT2004,10055.2,15451.1
11OCT2004,10081.97,15492.23
12OCT2004,10077.18,15484.87
13OCT2004,10002.33,15369.86
14OCT2004,9894.45,15204.08
15OCT2004,9933.38,15263.91
18OCT2004,9956.32,15299.15
19OCT2004,9897.62,15208.95
20OCT2004,9886.93,15195.35
21OCT2004,9865.76,15167.47
22OCT2004,9757.81,15001.5
25OCT2004,9749.99,14989.48
26OCT2004,9888.48,15202.38
27OCT2004,10002.03,15376.97
28OCT2004,10004.54,15385.36
29OCT2004,10027.47,15420.63
01NOV2004,10054.39,15462.02
02NOV2004,10035.73,15433.33
03NOV2004,10137.05,15591.31
04NOV2004,10314.76,15870.42
05NOV2004,10387.54,15982.4
08NOV2004,10391.31,15990.23
09NOV2004,10386.37,15989.89
10NOV2004,10385.48,15998.75
11NOV2004,10469.84,16128.7
12NOV2004,10539.01,16238.51
15NOV2004,10550.24,16256.73
16NOV2004,10487.65,16160.29
17NOV2004,10549.57,16265.99
18NOV2004,10572.55,16301.43
19NOV2004,10456.91,16123.12
22NOV2004,10489.42,16173.25
23NOV2004,10492.6,16178.15
24NOV2004,10520.31,16220.87
26NOV2004,10522.23,16223.84
29NOV2004,10475.9,16155.24
30NOV2004,10428.02,16082.36
01DEC2004,10590.22,16337.77
02DEC2004,10585.12,16329.91
03DEC2004,10592.21,16340.85
06DEC2004,10547.06,16271.2
07DEC2004,10440.58,16106.92
08DEC2004,10494.23,16192.44
09DEC2004,10552.82,16282.85
10DEC2004,10543.22,16268.03
13DEC2004,10638.32,16415.69
14DEC2004,10676.45,16474.53
15DEC2004,10691.45,16499.16
16DEC2004,10705.64,16521.06
17DEC2004,10649.92,16435.07
20DEC2004,10661.6,16453.09
21DEC2004,10759.43,16604.07
22DEC2004,10815.89,16702.09
23DEC2004,10827.12,16719.44
27DEC2004,10776.13,16640.7
28DEC2004,10854.54,16761.77
29DEC2004,10829.19,16722.63
30DEC2004,10800.3,16678.02
31DEC2004,10783.01,16651.32
03JAN2005,10729.43,16568.59
04JAN2005,10630.78,16420.09
05JAN2005,10597.83,16370.56
06JAN2005,10622.88,16417.35
07JAN2005,10603.96,16388.11
10JAN2005,10621.03,16414.49
11JAN2005,10556.22,16314.34
12JAN2005,10617.78,16409.47
13JAN2005,10505.83,16236.45
14JAN2005,10558,16317.08
18JAN2005,10628.79,16431.2
19JAN2005,10539.97,16296.72
20JAN2005,10471.47,16190.81
21JAN2005,10392.99,16069.47
24JAN2005,10368.61,16031.77
25JAN2005,10461.56,16175.5
26JAN2005,10498.59,16232.74
27JAN2005,10467.4,16184.52
28JAN2005,10427.2,16122.37
31JAN2005,10489.94,16219.37
01FEB2005,10551.94,16315.23
02FEB2005,10596.79,16386.31
03FEB2005,10593.1,16386.53
04FEB2005,10716.13,16576.86
07FEB2005,10715.76,16576.29
08FEB2005,10724.63,16595.15
09FEB2005,10664.11,16512.2
10FEB2005,10749.61,16644.58
11FEB2005,10796.01,16723.74
14FEB2005,10791.13,16716.18
15FEB2005,10837.32,16788.64
16FEB2005,10834.88,16792.27
17FEB2005,10754.26,16667.32
18FEB2005,10785.22,16715.3
22FEB2005,10611.2,16445.6
23FEB2005,10673.79,16547.44
24FEB2005,10748.79,16666.26
25FEB2005,10841.6,16810.16
28FEB2005,10766.23,16693.3
01MAR2005,10830,16792.17
02MAR2005,10811.97,16770
03MAR2005,10833.03,16802.66
04MAR2005,10940.55,16969.43
07MAR2005,10936.86,16963.7
08MAR2005,10912.62,16927.25
09MAR2005,10805.62,16761.27
10MAR2005,10851.51,16832.45
11MAR2005,10774.36,16724.29
14MAR2005,10804.51,16772.01
15MAR2005,10745.1,16679.78
16MAR2005,10633.07,16507.59
17MAR2005,10626.35,16497.15
18MAR2005,10629.67,16502.31
21MAR2005,10565.39,16402.51
22MAR2005,10470.51,16255.21
23MAR2005,10456.02,16232.72
24MAR2005,10442.87,16212.3
28MAR2005,10485.65,16278.72
29MAR2005,10405.7,16154.6
30MAR2005,10540.93,16365.93
31MAR2005,10503.76,16308.22
01APR2005,10404.3,16153.79
04APR2005,10421.14,16183.86
05APR2005,10458.46,16241.81
06APR2005,10486.02,16292.99
07APR2005,10546.32,16386.68
08APR2005,10461.34,16254.64
11APR2005,10448.56,16234.78
12APR2005,10507.97,16327.09
13APR2005,10403.93,16165.43
14APR2005,10278.75,15970.93
15APR2005,10087.51,15673.79
18APR2005,10071.25,15648.53
19APR2005,10127.41,15735.79
20APR2005,10012.36,15560.2
21APR2005,10218.6,15885.52
22APR2005,10157.71,15790.87
25APR2005,10242.47,15922.63
26APR2005,10151.13,15780.64
27APR2005,10198.8,15854.74
28APR2005,10070.37,15660.08
29APR2005,10192.51,15850.02
02MAY2005,10251.7,15942.07
03MAY2005,10256.95,15950.23
04MAY2005,10384.64,16151.47
05MAY2005,10340.38,16082.63
06MAY2005,10345.4,16092.74
09MAY2005,10384.34,16153.32
10MAY2005,10281.11,15992.74
11MAY2005,10300.25,16035.19
12MAY2005,10189.48,15862.75
13MAY2005,10140.12,15789.68
16MAY2005,10252.29,15965.28
17MAY2005,10331.88,16095.01
18MAY2005,10464.45,16315.72
19MAY2005,10493.19,16360.54
20MAY2005,10471.91,16327.35
23MAY2005,10523.56,16407.89
24MAY2005,10503.68,16376.9
25MAY2005,10457.8,16305.35
26MAY2005,10537.6,16429.78
27MAY2005,10542.55,16437.5
31MAY2005,10467.48,16320.44
01JUN2005,10549.87,16454.77
02JUN2005,10553.49,16460.42
03JUN2005,10460.97,16316.12
06JUN2005,10467.03,16325.57
07JUN2005,10483.07,16351.73
08JUN2005,10476.86,16342.05
09JUN2005,10503.02,16382.86
10JUN2005,10512.63,16397.84
13JUN2005,10522.56,16426.41
14JUN2005,10547.57,16465.45
15JUN2005,10566.37,16494.79
16JUN2005,10578.65,16513.96
17JUN2005,10623.07,16583.31
20JUN2005,10609.11,16561.51
21JUN2005,10599.67,16546.78
22JUN2005,10587.93,16528.45
23JUN2005,10421.44,16271.14
24JUN2005,10297.84,16078.16
27JUN2005,10290.78,16067.14
28JUN2005,10405.63,16246.46
29JUN2005,10374.48,16199.26
30JUN2005,10274.97,16043.88
01JUL2005,10303.44,16092.41
05JUL2005,10371.8,16199.18
06JUL2005,10270.68,16049.88
07JUL2005,10302.29,16099.28
08JUL2005,10449.14,16328.76
11JUL2005,10519.72,16439.06
12JUL2005,10513.89,16429.95
13JUL2005,10557.39,16497.93
14JUL2005,10628.89,16609.65
15JUL2005,10640.83,16628.31
18JUL2005,10574.99,16525.43
19JUL2005,10646.56,16637.27
20JUL2005,10689.15,16710.45
21JUL2005,10627.77,16614.5
22JUL2005,10651.18,16651.09
25JUL2005,10596.48,16565.58
26JUL2005,10579.77,16539.45
27JUL2005,10637.09,16629.06
28JUL2005,10705.55,16741.6
29JUL2005,10640.91,16640.51
01AUG2005,10623.15,16612.75
02AUG2005,10683.74,16707.49
03AUG2005,10697.59,16732.02
04AUG2005,10610.1,16595.17
05AUG2005,10558.03,16513.74
08AUG2005,10536.93,16483.22
09AUG2005,10615.67,16606.39
10AUG2005,10594.41,16588.44
11AUG2005,10685.89,16736.33
12AUG2005,10600.31,16602.28
15AUG2005,10634.38,16656.65
16AUG2005,10513.45,16467.24
17AUG2005,10550.71,16538.07
18AUG2005,10554.93,16544.69
19AUG2005,10559.23,16555.55
22AUG2005,10569.89,16572.27
23AUG2005,10519.58,16493.38
24AUG2005,10434.87,16360.57
25AUG2005,10450.63,16385.29
26AUG2005,10397.29,16301.66
29AUG2005,10463.05,16404.76
30AUG2005,10412.82,16327.24
31AUG2005,10481.6,16441.76
01SEP2005,10459.63,16407.29
02SEP2005,10447.37,16388.06
06SEP2005,10589.24,16610.6
07SEP2005,10633.5,16680.03
08SEP2005,10595.93,16621.09
09SEP2005,10678.56,16750.72
12SEP2005,10682.94,16758.58
13SEP2005,10597.44,16637.84
14SEP2005,10544.9,16555.35
15SEP2005,10558.75,16577.1
16SEP2005,10641.94,16707.71
19SEP2005,10557.63,16575.35
20SEP2005,10481.52,16455.86
21SEP2005,10378.03,16293.37
22SEP2005,10422.05,16365.25
23SEP2005,10419.59,16361.38
26SEP2005,10443.63,16399.13
27SEP2005,10456.21,16418.88
28SEP2005,10473.09,16445.38
29SEP2005,10552.78,16570.52
30SEP2005,10568.7,16595.52
03OCT2005,10535.48,16543.36
04OCT2005,10441.11,16399.41
05OCT2005,10317.36,16215.58
06OCT2005,10287.1,16168.03
07OCT2005,10292.31,16176.2
10OCT2005,10238.76,16092.04
11OCT2005,10253.17,16114.69
12OCT2005,10216.91,16057.7
13OCT2005,10216.59,16057.19
14OCT2005,10287.34,16168.4
17OCT2005,10348.1,16263.89
18OCT2005,10285.26,16165.13
19OCT2005,10414.13,16371.24
20OCT2005,10281.1,16165.22
21OCT2005,10215.22,16061.64
24OCT2005,10385,16328.58
25OCT2005,10377.87,16317.38
26OCT2005,10344.98,16265.65
27OCT2005,10229.95,16084.8
28OCT2005,10402.77,16356.52
31OCT2005,10440.07,16415.17
01NOV2005,10406.77,16362.81
02NOV2005,10472.73,16468.42
03NOV2005,10522.59,16553.41
04NOV2005,10530.76,16566.26
07NOV2005,10586.23,16653.52
08NOV2005,10539.72,16598.31
09NOV2005,10546.21,16608.52
10NOV2005,10640.1,16769.62
11NOV2005,10686.04,16842.03
14NOV2005,10697.17,16859.57
15NOV2005,10686.44,16843.67
16NOV2005,10674.76,16830.62
17NOV2005,10720.22,16902.31
18NOV2005,10766.33,16979.18
21NOV2005,10820.28,17064.27
22NOV2005,10871.43,17150.26
23NOV2005,10916.09,17220.72
25NOV2005,10931.62,17245.22
28NOV2005,10890.72,17180.69
29NOV2005,10888.16,17181.45
30NOV2005,10805.87,17058.25
01DEC2005,10912.57,17226.68
02DEC2005,10877.51,17171.34
05DEC2005,10835.01,17104.24
06DEC2005,10856.86,17138.74
07DEC2005,10810.91,17066.21
08DEC2005,10755.12,16981.53
09DEC2005,10778.58,17018.56
12DEC2005,10767.77,17002.51
13DEC2005,10823.72,17090.86
14DEC2005,10883.51,17187.18
15DEC2005,10881.67,17184.27
16DEC2005,10875.59,17174.66
19DEC2005,10836.53,17112.98
20DEC2005,10805.55,17064.06
21DEC2005,10833.73,17108.56
22DEC2005,10889.44,17199.71
23DEC2005,10883.27,17200.09
27DEC2005,10777.77,17033.36
28DEC2005,10796.26,17062.58
29DEC2005,10784.82,17044.49
30DEC2005,10717.5,16938.1
03JAN2006,10847.41,17143.42
04JAN2006,10880.15,17200.99
05JAN2006,10882.15,17204.16
06JAN2006,10959.31,17335.55
09JAN2006,11011.9,17418.74
10JAN2006,11011.58,17418.23
11JAN2006,11043.44,17468.62
12JAN2006,10962.36,17340.36
13JAN2006,10959.87,17336.44
17JAN2006,10896.32,17235.91
18JAN2006,10854.86,17177.01
19JAN2006,10880.71,17217.92
20JAN2006,10667.39,16880.36
23JAN2006,10688.77,16914.18
24JAN2006,10712.22,16951.29
25JAN2006,10709.74,16947.37
26JAN2006,10809.47,17105.19
27JAN2006,10907.21,17259.85
30JAN2006,10899.92,17248.32
31JAN2006,10864.86,17192.84
01FEB2006,10953.95,17335.73
02FEB2006,10851.98,17180.5
03FEB2006,10793.62,17089.38
06FEB2006,10798.27,17096.73
07FEB2006,10749.76,17019.93
08FEB2006,10858.62,17205.86
09FEB2006,10883.35,17245.06
10FEB2006,10919.05,17301.62
13FEB2006,10892.32,17263.94
14FEB2006,11028.39,17482.83
15FEB2006,11058.97,17535.25
16FEB2006,11120.68,17633.1
17FEB2006,11115.32,17624.6
21FEB2006,11069.06,17551.24
22FEB2006,11137.17,17665.12
23FEB2006,11069.22,17563.35
24FEB2006,11061.85,17555.86
27FEB2006,11097.55,17612.51
28FEB2006,10993.41,17447.24
01MAR2006,11053.53,17544.56
02MAR2006,11025.51,17500.09
03MAR2006,11021.59,17493.87
06MAR2006,10958.59,17393.88
07MAR2006,10980.69,17430.86
08MAR2006,11005.74,17475.47
09MAR2006,10972.28,17422.34
10MAR2006,11076.34,17587.57
13MAR2006,11076.02,17602.2
14MAR2006,11151.34,17721.9
15MAR2006,11209.77,17816.9
16MAR2006,11253.24,17885.99
17MAR2006,11279.65,17927.97
20MAR2006,11274.53,17919.83
21MAR2006,11235.47,17857.74
22MAR2006,11317.43,17988.02
23MAR2006,11270.29,17913.08
24MAR2006,11279.97,17928.48
27MAR2006,11250.11,17881.02
28MAR2006,11154.54,17729.12
29MAR2006,11215.7,17826.32
30MAR2006,11150.7,17723.01
31MAR2006,11109.32,17657.24
03APR2006,11144.94,17713.85
04APR2006,11203.85,17811.84
05APR2006,11239.55,17870.13
06APR2006,11216.5,17842.84
07APR2006,11120.04,17689.41
10APR2006,11141.33,17723.28
11APR2006,11089.63,17641.02
12APR2006,11129.97,17705.2
13APR2006,11137.65,17717.42
17APR2006,11073.78,17615.81
18APR2006,11268.77,17925.99
19APR2006,11278.77,17945.86
20APR2006,11342.89,18051.08
21APR2006,11347.45,18058.34
24APR2006,11336.32,18040.63
25APR2006,11283.25,17956.18
26APR2006,11354.49,18069.55
27APR2006,11382.51,18120.39
28APR2006,11367.14,18095.93
01MAY2006,11343.29,18057.95
02MAY2006,11416.45,18174.42
03MAY2006,11400.28,18151.86
04MAY2006,11438.86,18213.29
05MAY2006,11577.74,18434.42
08MAY2006,11584.54,18449.08
09MAY2006,11639.77,18537.03
10MAY2006,11642.65,18555.79
11MAY2006,11500.73,18334.26
12MAY2006,11380.99,18143.37
15MAY2006,11428.77,18220.7
16MAY2006,11419.89,18206.54
17MAY2006,11205.61,17878.94
18MAY2006,11128.29,17755.57
19MAY2006,11144.06,17780.73
22MAY2006,11125.33,17750.85
23MAY2006,11098.35,17707.81
24MAY2006,11117.32,17738.08
25MAY2006,11211.05,17892.46
26MAY2006,11278.61,18000.28
30MAY2006,11094.43,17706.33
31MAY2006,11168.31,17831.06
01JUN2006,11260.28,17977.9
02JUN2006,11247.87,17958.09
05JUN2006,11048.72,17640.13
06JUN2006,11002.14,17567.66
07JUN2006,10930.9,17453.91
08JUN2006,10938.82,17466.57
09JUN2006,10891.92,17391.67
12JUN2006,10792.58,17234.07
13JUN2006,10706.14,17110.11
14JUN2006,10816.92,17287.16
15JUN2006,11015.19,17604.02
16JUN2006,11014.55,17603
19JUN2006,10942.11,17487.23
20JUN2006,10974.84,17539.55
21JUN2006,11079.46,17706.75
22JUN2006,11019.11,17613.47
23JUN2006,10989.09,17565.49
26JUN2006,11045.28,17655.31
27JUN2006,10924.74,17462.62
28JUN2006,10973.56,17540.67
29JUN2006,11190.8,17887.92
30JUN2006,11150.22,17823.05
03JUL2006,11228.02,17951.79
05JUL2006,11151.82,17831.87
06JUL2006,11225.3,17958.87
07JUL2006,11090.67,17743.47
10JUL2006,11103.55,17764.09
11JUL2006,11134.77,17814.03
12JUL2006,11013.18,17619.51
13JUL2006,10846.29,17352.51
14JUL2006,10739.35,17181.42
